doc_uuid,sentence_id,sentence_text,actor_name,label
17466cd7-b51e-454d-8aad-d34fed152e69,90,"É urgente a proibição de despedimentos em empresas com lucros, tomar medidas de proteção do emprego e dos direitos do trabalho, adaptar as normas laborais às necessidades do combate ao desemprego e é preciso reforçar os serviços públicos essenciais, do Serviço Nacional de Saúde à escola pública, sem esquecer os equipamentos sociais de apoio a pessoas dependentes.",Catarina Martins,1
1be1c902-3b02-4cfe-be8c-170991a200aa,7,"Por isso, o combate às alterações climáticas passa, obrigatoriamente, pela vontade firme de tomar medidas de fundo nesta área, dando primazia aos transportes colectivos, com vista a reduzir o número de veículos particulares, e aos meios de transportes menos poluentes, tanto para passageiros como para mercadorias, como é o caso da ferrovia.",José Luís Ferreira,1
4c2ed9d8-8434-4263-acd1-69753bf1e9f9,1,"Tomar medidas para prevenir a propagação do vírus, fazer chegar atempadamente apoios adequados a quem deles necessita, reforçar a resposta do SNS e dos serviços públicos e definir as condições de segurança sanitária para o funcionamento de cada área ou setor de atividade é o que se impõe no momento que atravessamos.",João Oliveira,1
488b33f7-8a2d-4123-931c-200319af6840,9,"Significa isto que Os Verdes reconhecem que há necessidade de tomar medidas sobre esta matéria, seja pela via legislativa ou pela via do reforço da fiscalização, mas deve ser um esforço feito sem quaisquer 4 DE OUTUBRO DE 2018 fundamentalismos, porque neste contexto é necessário acautelar, desde logo, as atividades do mundo rural, salvaguardando as atividades devidamente licenciadas, que estão já sujeitas a exigentes normas, tanto nacionais como comunitárias, no que diz respeito ao bem-estar animal.",José Luís Ferreira,1
51fae95f-98b9-4a0d-b720-9cf1ad9ba509,3,"Perante tal cenário, torna-se premente tomar medidas adicionais positivas através da intervenção das autarquias locais nesta área, mas sem alienar os imóveis públicos do Estado.",João Vasconcelos,1
1e2f4367-e276-4734-88bc-ec5ce76366bd,15,"Por isso, a nosso ver, torna-se necessário tomar medidas no sentido de combater o trabalho forçado e outras formas de exploração.",José Luís Ferreira,1
4e2c1eea-4529-4e32-ae0c-55297063c032,16,"E há que tomar medidas drásticas, como, por exemplo, Sr.Secretário de Estado: fazer com que a banca pague, de IRC, o mesmo que qualquer pequena empresa, isto ç, 25%; tributar as mais-valias em sede de SGPS, coisa que os senhores não querem fazer, como se verifica na proposta que vamos debater em seguida; e, finalmente, criar um novo imposto ou uma nova taxa, conforme queiram, sobre as transacções financeiras, como o PCP propôs aqui há menos de um ano e como, veja lá, Secretário de Estado, o SPD, o partido alemão, que é, pelos vistos, companheiro do PS na Europa, acaba de fazer no Parlamento alemão, reproduzindo a iniciativa que o PCP aqui apresentou, tributando as transacções financeiras.",Honório Novo,1
1e996265-926a-4b73-8347-3d74ab434546,1,"O PCP reafirma o que tem vindo a sublinhar ao longo dos anos — é necessário e é possível tomar medidas para reduzir, desde já, o preço dos combustíveis e, nesse sentido, apresentamos as iniciativas legislativas necessárias à sua Face à evolução do preço do petróleo no mercado internacional e à consequente arrecadação de mais receita fiscal por via do IVA, torna-se necessário exigir o cumprimento, por parte do Governo, do compromisso assumido por este aquando da introdução do adicional ao ISP, em 2016.",Bruno Dias,1
cae1c4ce-027f-4080-b802-d0c51b214a6a,1,"Presidente, e Deputados, Sr.ª Deputada Heloísa Apolónia, é necessário tomar medidas urgentes para combater a emissão de gases com efeito de estufa e não podemos limitar-nos a objetivos sem concretização, como os anunciados na Conferência das Partes, nem podemos estar agarrados a soluções que apontam para estratégias dependentes de instrumentos que levam à mercantilização da natureza, mercantilização essa que o PCP rejeita.",Ana Virgínia Pereira,1
1b1fdeab-f688-4c24-b233-7fa83865331d,6,"É, pois, necessário tomar medidas para a reutilização, algo que o Governo já está a fazer, e bem, com o aproveitamento da água das ETAR (estação de tratamento de águas residuais), e, sobretudo, encontrar mecanismos de uso eficiente da água e garantir reservas estratégicas de água para o nosso País.",Renato Sampaio,1
23fa8cbf-9f5a-49a4-9f9b-d4d1770ad903,23,"Verdadeiramente, estamos confrontados com uma situação que é perigosa, lesiva para o Estado e, por isso, o Bloco de Esquerda traz este projeto de resolução com duas propostas muito concretas: a primeira é a de que o Governo e o Estado devem reforçar a oferta pública na área da diálise e a segunda é a de que devem tomar medidas para combater e impedir a concentração de capital e a criação de monopólios na área da hemodiálise.",Moisés Ferreira,1
cc43e8a9-c270-4df6-8369-2bd0b168c240,6,"Tanto assim é que os Deputados vêm aqui todos reconhecer que é preciso tomar medidas para minorar um pouco os constrangimentos que estão a ser criados aos residentes, ainda por cima com uma trapalhada burocrática, em alguns casos ilegal, que lhes tem sido exigida para poderem obter o reembolso parcial das suas Deputados, estas iniciativas referem exigências absolutamente desproporcionadas, mas até há exigências ilegais, como as que nos têm sido relatadas em queixas que temos recebido de cidadãos residentes nos Açores a quem é exigida cópia do cartão de cidadão para poderem receber os seus reembolsos, o que é manifestamente ilegal.",António Filipe,1
e4fdc053-b729-4770-af4e-d01e504d90fc,25,"Para o CDS, a resposta é clara: devemos tomar medidas que, simultaneamente, fortaleçam o SNS e viabilizem um sistema de saúde, para que, conjuntamente, melhor respondam às necessidades dos E, por falar em amnésia, o CDS apresentou propostas, sim, Deputado António Sales!",Ana Rita Bessa,1
94c4ad3f-8786-4f09-8554-49b636d2e835,22,"Por isso, parece-nos necessário tomar medidas que permitam uma participação eleitoral maior.",João Paulo Correia,1
24e9ce1a-7f2c-461b-8e77-88f716ce9832,3,"Às segundas, quartas e sextas há um relatório a dizer que é preciso incentivar o crescimento, tomar medidas de crescimento e de emprego; às terças, quintas e sábados aparece com relatórios a dizer exatamente o contrário, que o que é preciso é austeridade, austeridade e austeridade, cortar no Estado, cortar nas reformas e cortar no emprego.",António Filipe,1
94fb53c1-4b63-4a2b-9bf1-95bbd77a88f7,16,É urgente tomar medidas alternativas que contrariem a destruição e degradação das relações de trabalho e das condições de vida promovidas por sucessivos governos.,Diana Ferreira,1
da6cf51b-364c-4204-87d9-725789c23682,3,"Nesta matéria, independentemente das inovações tecnológicas que possa haver, é decisivo tomar medidas para passarmos de um paradigma do transporte individual para um paradigma do transporte coletivo como meio estruturante para Medidas como o Programa de Apoio à Redução Tarifária, conseguido pela luta dos utentes e pela intervenção persistente do PCP, resultam num aumento significativo da mobilidade em transporte coletivo, contribuindo para que haja menos carros nas cidades.",Duarte Alves,1
91a700c9-c301-4a06-952b-77aee32dca93,5,"Face a este quadro, é necessário tomar medidas para efetivar a igualdade no que diz respeito ao acesso aos apoios sociais por parte dos imigrantes, que também contribuíram e continuam a contribuir com receitas para a segurança social.",José Luís Ferreira,1
9546aa81-e639-4b6e-808a-4259e6fb2f23,44,"E o exemplo que sempre é dado — e a mesma técnica foi utilizada pelo Partido Socialista aquando do corte em prestações sociais, nomeadamente no rendimento social de inserção e no complemento solidário para idosos — é o das pessoas que recebem 5000 ou 6000 € e que, depois, é preciso tomar medidas para cortar nestes abusos.",Jorge Machado,1
9575b279-baf3-49b6-805e-f8dea1a7b8e7,1,"Temos hoje em debate, de novo, o tema do interior, a necessidade de tomar medidas que possam aumentar a coesão territorial e social e contribuir para que Portugal deixe de ser um País dobrado sobre si próprio, com desigualdades gritantes e que não valoriza mais de dois terços do seu território.",Hortense Martins,1
d614152f-1cb4-4565-affb-c347db08fbb4,2,"Perante uma sociedade que, explicita ou implicitamente, promove a violência como forma primária de relacionamento social, resultado do individualismo subjacente à cultura dominante, urge tomar medidas, no plano da escola, inseparáveis da realidade social.",Rita Rato,1
25ea9cab-67e2-44db-9b2b-4b049e0bc232,7,"Isto, porque temos consciência das consequências negativas no plano da atividade económica e social, no plano da aprendizagem das crianças e jovens, no plano, até, da saúde mental das pessoas sujeitas a confinamento e, portanto, há que tomar medidas de desconfinamento seguras, mas efetivas, para que esta situação seja ultrapassada.",António Filipe,1
e5f1b2b6-e039-475f-a87d-d08d97e140de,6,"Temos, necessariamente, de tomar medidas, de forma rápida, para diminuir a fatura energética dos consumidores e das empresas, mas o Governo, que foi muito rápido a antecipar o aumento do IVA na eletricidade e no gás, está a ser muito lento na tomada destas medidas, e pelos vistos ainda vai ser mais, porque não podemos confiar totalmente na palavra do Ministro da Economia, que diz que tudo vai ficar na mesma, quando, afinal, muda o Secretário de Estado que tinha o dossier e que nos parecia ser totalmente competente para assegurar esta renegociação.",Hortense Martins,1
db276179-7f79-4978-a976-e36775caaa49,1,"As minhas primeiras palavras são, em nome de «Os Verdes, para saudar os milhares de cidadãos que subscreveram a petição que motivou este agendamento, saudação esta que naturalmente se estende ao STAL, que promoveu e dinamizou a petição e através da qual trazem à discussão a necessidade de tomar medidas com vista à aplicação do suplemento de insalubridade, penosidade e risco.",José Luís Ferreira,1
9afb6e1f-5873-404a-a9c2-e38fb629862e,11,"Em relação às empresas, lembro que, apesar do decréscimo da atividade, que nalguns setores foi da ordem dos 40%, de haver um mercado que se encontra liberalizado — na nossa opinião, ainda insuficientemente, pois a concorrência ainda não está a funcionar e, portanto, há que tomar medidas nesse sentido — e de as empresas já terem podido negociar os preços, os preços continuam a aumentar.",Hortense Martins,1
26cb2ba0-34b4-4905-91a2-e63f1f0fbf60,4,"Neste contexto, é imperioso tomar medidas que garantam os postos de trabalho e que coloquem um travão nos atropelos aos direitos laborais que muitas das grandes empresas continuam a fazer, nomeadamente com despedimentos abusivos e abusando, indiscriminadamente, do layoff.",José Luís Ferreira,1
96d1a261-b927-4271-9cc4-338f01f36311,31,"O que é necessário é reforçar o Serviço Nacional de Saúde.",Paula Santos,1
9b26f127-1ac8-4d44-9408-be8556b27111,52,"Se o Governo quer resolver o problema da falta de habitação, poderia, por exemplo, como já referimos, tomar medidas que obrigassem a colocar os fogos devolutos no mercado.",Paulo Sá,1
22665dd0-5f1b-4218-8165-e23b1e7029bf,10,"É preciso tomar medidas para que os professores com doenças incapacitantes não sejam simplesmente recambiados para as escolas em condições de perfeita fragilização, quando o que se devia fazer era garantir condições para o seu pleno restabelecimento.",Ana Mesquita,1
58097237-e736-43b2-b9a7-68c9d281a974,28,"Urge, portanto, ao nível da mitigação, tomar medidas relativamente ao transporte rodoviário.",Heloísa Apolónia,1
e82cc465-5151-4686-b186-189773ec4a7f,168,"Claro que temos de continuar a tomar medidas estruturantes, à semelhança da do Alqueva, no Alentejo, como, por exemplo, a do Programa Nacional de Regadios — já assinámos o acordo com o Banco Europeu de Investimento —, para levarmos água a mais 90 000 ha de regadio para, precisamente, dotarmos o País de melhores condições para o desenvolvimento do seu território rural e, designadamente, os territórios de baixa",António Costa,1
23b0692c-c982-4344-a2fd-abded67bcd55,18,"É necessário melhorar o estímulo ao investimento dos empresários, nomeadamente dos pequenos e médios empresários, tomar medidas que estimulem os portugueses no estrangeiro, mas também que protejam estas empresas existentes em Portugal.",João Ramos,1
2d511662-0693-4384-948a-d69969cda0a2,5,"Todos sabemos onde estão as responsabilidades, mas agora não é tempo de chorar sobre a floresta, agora é tempo de voltar atrás no desinvestimento naquela Mata Nacional e tomar medidas para a salvar enquanto",Mariana Silva,1
